K,N,51,61,50
K,N,34,25,50
K,N,70,71,50
K,N,01,10,50
K,N,52,53,50
K,N,20,30,50
K,N,25,35,50
K,N,23,14,50
K,N,44,35,50
K,N,43,42,50
K,N,23,22,50
K,N,35,36,50
K,N,24,25,50
K,N,34,44,50
K,N,14,15,50
K,N,13,24,50
K,N,03,02,50
K,N,07,06,50
K,N,74,75,50
K,N,43,52,50
K,N,44,33,50
K,N,54,45,50
K,N,47,46,50
K,N,34,45,50
K,N,71,61,50
K,N,31,21,50
K,N,03,12,50
K,N,11,00,50
K,N,01,11,50
K,N,50,60,50
K,N,06,16,50
K,N,20,11,50
K,N,10,11,50
K,N,21,20,50
K,N,06,17,50
K,N,22,23,50
K,N,51,41,50
K,N,46,47,50
K,N,42,41,50
K,N,66,57,50
K,N,25,26,50
K,N,37,27,50
K,N,41,32,50
K,N,67,76,50
K,N,53,44,50
K,N,02,12,50
K,N,46,45,50
K,N,67,66,50
K,N,30,21,50
K,N,42,53,50
K,N,54,55,50
K,N,60,50,50
K,N,51,52,50
K,N,70,61,50
K,N,13,12,50
K,N,55,66,50
K,N,51,60,50
K,N,63,62,50
K,N,42,52,50
K,N,13,02,50
K,N,42,32,50
K,N,32,33,50
K,N,55,65,50
K,N,51,42,50
K,N,45,35,50
K,N,37,46,50
K,N,33,32,50
K,N,24,33,50
K,N,50,61,50
K,N,73,74,50
K,N,20,10,50
K,N,41,52,50
K,N,63,53,50
K,N,31,20,50
K,N,11,02,50
K,N,65,56,50
K,N,70,60,50
K,N,24,14,50
K,N,36,26,50
K,N,22,13,50
K,N,03,04,50
K,N,74,63,50
K,N,21,11,50
K,N,66,56,50
K,N,41,30,50
K,N,43,44,50
K,N,36,46,50
K,N,31,32,50
K,N,57,66,50
K,N,34,35,50
K,N,46,37,50
K,N,54,44,50
K,N,32,42,50
K,N,14,05,50
K,N,61,62,50
K,N,02,13,50
K,N,34,43,50
K,N,03,13,50
K,N,16,07,50
K,N,56,55,50
K,N,67,57,50
K,N,44,54,50
K,N,12,03,50
K,N,47,57,50
K,N,74,65,50
K,N,24,13,50
K,N,21,30,50
K,N,56,46,50
K,N,33,23,50
K,N,10,21,50
K,N,35,46,50
K,N,13,04,50
K,N,62,51,50
K,N,15,06,50
K,N,30,31,50
K,N,17,06,50
K,N,50,40,50
K,N,76,65,50
K,N,76,77,50
K,N,15,26,50
K,N,04,14,50
K,N,06,05,50
K,N,26,25,50
K,N,05,16,50
K,N,62,72,50
K,N,31,40,50
K,N,45,56,50
K,N,43,33,50
K,N,53,52,50
K,N,64,55,50
K,N,13,23,50
K,N,36,25,50
K,N,53,63,50
K,N,26,16,50
K,N,21,22,50
K,N,77,76,50
K,N,65,76,50
K,N,46,57,50
K,N,64,74,50
K,N,35,25,50
K,N,01,02,50
K,N,30,41,50
K,N,05,06,50
K,N,27,37,50
K,N,23,34,50
K,N,17,27,50
K,N,12,11,50
K,N,75,64,50
K,N,06,15,50
K,N,11,22,50
K,N,63,72,50
K,N,15,04,50
K,N,42,31,50
K,N,57,47,50
K,N,27,17,50
K,N,32,21,50
K,N,16,15,50
K,N,65,66,50
K,N,26,35,50
K,N,50,51,50
K,N,31,22,50
K,N,61,51,50
K,N,10,01,50
K,N,61,52,50
K,N,41,50,50
K,N,31,41,50
K,N,42,43,50
K,N,73,62,50
K,N,65,54,50
K,N,72,73,50
K,N,31,42,50
K,N,21,32,50
K,N,36,45,50
K,N,32,41,50
K,N,40,41,50
K,N,32,43,50
K,N,54,53,50
K,N,57,56,50
K,N,22,32,50
K,N,43,34,50
K,N,23,12,50
K,N,21,12,50
K,N,52,51,50
K,N,72,71,50
K,N,12,01,50
K,N,72,61,50
K,N,55,54,50
K,N,74,73,50
K,N,16,06,50
K,N,32,31,50
K,N,53,54,50
K,N,36,27,50
K,N,40,30,50
K,N,56,66,50
K,N,64,75,50
K,N,26,37,50
K,N,37,26,50
K,N,30,40,50
K,N,22,12,50
K,N,54,64,50
K,N,35,26,50
K,N,60,70,50
K,N,24,23,50
K,N,27,36,50
K,N,65,55,50
K,N,24,35,50
K,N,33,24,50
K,N,11,21,50
K,N,05,04,50
K,N,36,37,50
K,N,73,63,50
K,N,22,33,50
K,N,07,16,50
K,N,66,76,50
K,N,66,77,50
K,N,55,44,50
K,N,53,64,50
K,N,66,67,50
K,N,47,36,50
K,N,64,65,50
K,N,07,17,50
K,N,67,56,50
K,N,43,32,50
K,N,21,10,50
K,N,62,63,50
K,N,52,43,50
K,N,32,22,50
K,N,55,46,50
K,N,56,45,50
K,N,22,31,50
K,N,76,75,50
K,N,44,45,50
K,N,66,65,50
K,N,45,54,50
K,N,64,73,50
K,N,06,07,50
K,N,36,47,50
K,N,52,61,50
K,N,26,17,50
K,N,23,33,50
K,N,60,51,50
K,N,63,54,50
K,N,21,31,50
K,N,44,53,50
K,N,46,35,50
K,N,13,22,50
K,N,04,15,50
K,N,47,56,50
K,N,10,00,50
K,N,35,24,50
K,N,15,24,50
K,N,11,20,50
K,N,71,60,50
K,N,45,46,50
K,N,61,50,50
K,N,73,64,50
K,N,46,56,50
K,N,23,13,50
K,N,40,31,50
K,N,14,25,50
K,N,65,74,50
K,N,53,62,50
K,N,14,24,50
K,N,04,03,50
K,N,25,16,50
K,N,14,13,50
K,N,52,41,50
K,N,75,76,50
K,N,63,64,50
K,N,40,51,50
K,N,12,21,50
K,N,55,56,50
K,N,41,42,50
K,N,62,73,50
K,N,73,72,50
K,N,63,73,50
K,N,43,54,50
K,N,54,63,50
K,N,33,43,50
K,N,41,31,50
K,N,76,67,50
K,N,11,10,50
K,N,53,42,50
K,N,17,07,50
K,N,40,50,50
K,N,27,16,50
K,N,52,63,50
K,N,37,47,50
K,N,66,55,50
K,N,25,34,50
K,N,46,55,50
K,N,26,27,50
K,N,63,52,50
K,N,27,26,50
K,N,76,66,50
K,N,56,47,50
K,N,01,00,50
K,N,55,64,50
K,N,61,72,50
K,N,45,36,50
K,N,25,36,50
K,N,22,11,50
K,N,05,14,50
K,N,60,61,50
K,N,64,63,50
K,N,33,42,50
K,N,35,44,50
K,N,01,12,50
K,N,54,43,50
K,N,12,22,50
K,N,16,05,50
K,N,54,65,50
K,N,72,63,50
K,N,37,36,50
K,N,20,31,50
K,N,51,40,50
K,N,13,03,50
K,N,04,13,50
K,N,13,14,50
K,N,10,20,50
K,N,16,25,50
K,N,44,43,50
K,N,00,11,50
K,N,20,21,50
K,N,32,23,50
K,N,74,64,50
K,N,23,24,50
K,N,47,37,50
K,N,36,35,50
K,N,35,45,50
K,N,61,70,50
K,N,14,23,50
K,N,60,71,50
K,N,14,04,50
K,N,75,74,50
K,N,24,34,50
K,N,52,62,50
K,N,50,41,50
K,N,12,23,50
K,N,26,36,50
K,N,62,61,50
K,N,03,14,50
K,N,25,15,50
K,N,12,13,50
K,N,25,24,50
K,N,42,51,50
K,N,44,55,50
K,N,16,26,50
K,N,51,62,50
K,N,41,51,50
K,N,33,44,50
K,N,65,64,50
K,N,65,75,50
K,N,00,10,50
K,N,25,14,50
K,N,34,33,50
K,N,15,16,50
K,N,63,74,50
K,N,56,57,50
K,N,62,52,50
K,N,45,55,50
K,N,15,05,50
K,N,55,45,50
K,N,22,21,50
K,N,00,01,50
K,N,56,65,50
K,N,12,02,50
K,N,45,34,50
K,N,02,11,50
K,N,62,71,50
K,N,77,66,50
K,N,57,46,50
K,N,71,70,50
K,N,24,15,50
K,N,71,72,50
K,N,17,16,50
